accuracy,loss,val_accuracy,val_loss,learning_rate
0.33541667461395264,1.7008159160614014,0.1875,1.5572154521942139,0.0003000000142492354
0.40833333134651184,1.3571281433105469,0.4000000059604645,1.4949636459350586,0.0003000000142492354
0.43958333134651184,1.3138821125030518,0.28125,1.6095256805419922,0.0003000000142492354
0.515625,1.1488920450210571,0.20000000298023224,1.642504096031189,0.0001500000071246177
